month,origin_state,destination_state,weighted_transition_count
2023-05,occ22_20,occ22_03,4220.0408
2023-05,occ22_20,occ22_04,4135.061
2023-05,occ22_20,occ22_08,4516.3357
2023-05,occ22_20,occ22_09,2705.0191
2023-05,occ22_20,occ22_13,15402.854299999999
2023-05,occ22_20,occ22_14,12755.6198
2023-05,occ22_20,occ22_15,5372.501
2023-05,occ22_20,occ22_16,26758.4715
2023-05,occ22_20,occ22_17,18963.7262
2023-05,occ22_20,occ22_19,54454.9481
2023-05,occ22_20,occ22_20,3061736.074
2023-05,occ22_20,occ22_21,44925.4873
2023-05,occ22_20,occ22_22,15464.4002
2023-05,occ22_20,unemployed,41618.5732
2023-05,occ22_21,nilf,187356.6734
2023-05,occ22_21,occ22_01,11342.2416
2023-05,occ22_21,occ22_02,5210.0399
2023-05,occ22_21,occ22_03,6701.6417
2023-05,occ22_21,occ22_04,10658.912400000001
2023-05,occ22_21,occ22_06,3964.1885
2023-05,occ22_21,occ22_08,1099.0069
2023-05,occ22_21,occ22_09,11453.5777
2023-05,occ22_21,occ22_11,12475.857800000002
2023-05,occ22_21,occ22_12,767.2101
2023-05,occ22_21,occ22_13,28510.0602
2023-05,occ22_21,occ22_14,12945.9262
2023-05,occ22_21,occ22_15,7436.2456999999995
2023-05,occ22_21,occ22_16,35765.851
2023-05,occ22_21,occ22_17,45430.3556
2023-05,occ22_21,occ22_19,46412.0601
2023-05,occ22_21,occ22_20,25430.7713
2023-05,occ22_21,occ22_21,4853937.066
2023-05,occ22_21,occ22_22,42320.0935
2023-05,occ22_21,unemployed,50985.293300000005
2023-05,occ22_22,nilf,239594.5155
2023-05,occ22_22,occ22_01,42543.385200000004
2023-05,occ22_22,occ22_02,12670.4398
2023-05,occ22_22,occ22_03,7321.5476
2023-05,occ22_22,occ22_04,5690.3215
2023-05,occ22_22,occ22_05,7205.7106
2023-05,occ22_22,occ22_06,6423.6698
2023-05,occ22_22,occ22_07,3841.874
2023-05,occ22_22,occ22_08,8530.8138
2023-05,occ22_22,occ22_09,511.0471
2023-05,occ22_22,occ22_10,6118.1170999999995
2023-05,occ22_22,occ22_12,3452.6607999999997
2023-05,occ22_22,occ22_13,35388.4262
2023-05,occ22_22,occ22_14,31958.0027
2023-05,occ22_22,occ22_15,9094.6379
2023-05,occ22_22,occ22_16,79293.8665
2023-05,occ22_22,occ22_17,84374.9008
2023-05,occ22_22,occ22_18,3365.1929
2023-05,occ22_22,occ22_19,39908.4437
2023-05,occ22_22,occ22_20,18970.7689
2023-05,occ22_22,occ22_21,71284.1067
2023-05,occ22_22,occ22_22,6807658.3978
2023-05,occ22_22,unemployed,113753.79000000001
2023-05,unemployed,nilf,1126633.1175
2023-05,unemployed,occ22_01,44426.5629
2023-05,unemployed,occ22_02,45173.7476
2023-05,unemployed,occ22_03,23374.1371
2023-05,unemployed,occ22_04,20337.7845
2023-05,unemployed,occ22_05,4501.2774
2023-05,unemployed,occ22_06,11250.9594
2023-05,unemployed,occ22_07,4270.3481
2023-05,unemployed,occ22_08,40894.1251
2023-05,unemployed,occ22_09,32388.4907
2023-05,unemployed,occ22_10,26827.1422
2023-05,unemployed,occ22_11,26075.5048
2023-05,unemployed,occ22_12,19116.8578
2023-05,unemployed,occ22_13,105471.8375
2023-05,unemployed,occ22_14,45015.4418
2023-05,unemployed,occ22_15,43888.6671
2023-05,unemployed,occ22_16,146520.2422
2023-05,unemployed,occ22_17,106963.4724
2023-05,unemployed,occ22_18,11419.806
2023-05,unemployed,occ22_19,75482.1902
2023-05,unemployed,occ22_20,15129.6384
2023-05,unemployed,occ22_21,70417.6833
2023-05,unemployed,occ22_22,154406.9246
2023-05,unemployed,unemployed,1637785.9116
2023-06,nilf,nilf,63861247.7005
2023-06,nilf,occ22_01,217117.9742
2023-06,nilf,occ22_02,100260.0937
2023-06,nilf,occ22_03,58563.3931
2023-06,nilf,occ22_04,32643.1579
2023-06,nilf,occ22_05,34360.5742
2023-06,nilf,occ22_06,45804.4997
2023-06,nilf,occ22_07,11648.4062
2023-06,nilf,occ22_08,222221.1313
2023-06,nilf,occ22_09,77759.9189
2023-06,nilf,occ22_10,150437.6867
2023-06,nilf,occ22_11,149465.46039999998
2023-06,nilf,occ22_12,85815.9495
2023-06,nilf,occ22_13,311816.5748
2023-06,nilf,occ22_14,213898.7593
2023-06,nilf,occ22_15,214204.4953
2023-06,nilf,occ22_16,297042.958
2023-06,nilf,occ22_17,324622.9336
2023-06,nilf,occ22_18,67577.29890000001
2023-06,nilf,occ22_19,157282.8488
2023-06,nilf,occ22_20,62552.0815
2023-06,nilf,occ22_21,103213.7264
2023-06,nilf,occ22_22,262624.1829
2023-06,nilf,unemployed,1130163.2095
2023-06,occ22_01,nilf,278132.657
2023-06,occ22_01,occ22_01,12905933.0086
2023-06,occ22_01,occ22_02,78153.2923
2023-06,occ22_01,occ22_03,55763.7198
2023-06,occ22_01,occ22_04,33566.6641
2023-06,occ22_01,occ22_05,4686.4155
2023-06,occ22_01,occ22_06,20333.4119
2023-06,occ22_01,occ22_07,25478.2189
2023-06,occ22_01,occ22_08,60469.5703
2023-06,occ22_01,occ22_09,27011.559
2023-06,occ22_01,occ22_10,16408.8629
2023-06,occ22_01,occ22_11,14424.418699999998
2023-06,occ22_01,occ22_12,8645.4596
2023-06,occ22_01,occ22_13,32971.4776
2023-06,occ22_01,occ22_14,27136.9002
2023-06,occ22_01,occ22_15,8905.4527
2023-06,occ22_01,occ22_16,115474.1612
2023-06,occ22_01,occ22_17,93051.242
2023-06,occ22_01,occ22_18,13353.9114
2023-06,occ22_01,occ22_19,48484.9667
2023-06,occ22_01,occ22_20,29101.7079
2023-06,occ22_01,occ22_21,31557.570200000002
2023-06,occ22_01,occ22_22,48309.4534
2023-06,occ22_01,unemployed,58373.9738
2023-06,occ22_02,nilf,121304.27649999999
2023-06,occ22_02,occ22_01,102416.3135
2023-06,occ22_02,occ22_02,6051258.7905
2023-06,occ22_02,occ22_03,6036.0548
2023-06,occ22_02,occ22_04,20571.054900000003
2023-06,occ22_02,occ22_05,4459.4533
2023-06,occ22_02,occ22_06,13198.831600000001
2023-06,occ22_02,occ22_08,10092.7181
2023-06,occ22_02,occ22_09,7838.5928
2023-06,occ22_02,occ22_10,23202.1467
2023-06,occ22_02,occ22_11,5163.9946
2023-06,occ22_02,occ22_14,6077.2319
2023-06,occ22_02,occ22_15,891.1800000000001
2023-06,occ22_02,occ22_16,83482.7106
2023-06,occ22_02,occ22_17,75319.4095
2023-06,occ22_02,occ22_19,1749.0963
2023-06,occ22_02,occ22_21,7507.033300000001
2023-06,occ22_02,occ22_22,23350.168700000002
2023-06,occ22_02,unemployed,28279.4427
2023-06,occ22_03,nilf,42448.787599999996
2023-06,occ22_03,occ22_01,34952.0424
2023-06,occ22_03,occ22_02,32260.8252
2023-06,occ22_03,occ22_03,4077335.3937
2023-06,occ22_03,occ22_04,19093.518799999998
2023-06,occ22_03,occ22_05,952.7473
2023-06,occ22_03,occ22_06,5440.1762
2023-06,occ22_03,occ22_07,569.5462
2023-06,occ22_03,occ22_08,3859.5122
2023-06,occ22_03,occ22_10,10860.3619
2023-06,occ22_03,occ22_11,10928.648799999999
2023-06,occ22_03,occ22_16,27543.8784
2023-06,occ22_03,occ22_17,22697.3933
2023-06,occ22_03,occ22_20,15079.432999999999
2023-06,occ22_03,unemployed,11951.4705
2023-06,occ22_04,nilf,32890.3717
2023-06,occ22_04,occ22_01,20097.3108
2023-06,occ22_04,occ22_02,1970.449
2023-06,occ22_04,occ22_03,9869.8974
2023-06,occ22_04,occ22_04,2388691.5606
2023-06,occ22_04,occ22_05,8902.468
2023-06,occ22_04,occ22_06,9868.7466
2023-06,occ22_04,occ22_08,1036.8367
2023-06,occ22_04,occ22_09,11049.071
2023-06,occ22_04,occ22_10,3912.2416
2023-06,occ22_04,occ22_17,4161.2184
2023-06,occ22_04,occ22_20,13227.0569
2023-06,occ22_04,occ22_21,2208.6574
2023-06,occ22_04,occ22_22,693.3187
2023-06,occ22_05,nilf,36253.0105
2023-06,occ22_05,occ22_01,14818.3883
2023-06,occ22_05,occ22_02,5725.6053999999995
2023-06,occ22_05,occ22_03,4652.8236
2023-06,occ22_05,occ22_04,446.1949
2023-06,occ22_05,occ22_05,1098410.8267
2023-06,occ22_05,occ22_06,7912.0283
2023-06,occ22_05,occ22_10,10750.7729
2023-06,occ22_05,occ22_11,4415.7122
2023-06,occ22_05,occ22_14,2697.1386
2023-06,occ22_05,occ22_17,539.412
2023-06,occ22_05,occ22_20,6217.611
2023-06,occ22_05,occ22_21,5376.5145999999995
2023-06,occ22_05,occ22_22,3301.758
2023-06,occ22_05,unemployed,4076.5929
2023-06,occ22_06,nilf,52118.3977
2023-06,occ22_06,occ22_01,24662.308100000002
2023-06,occ22_06,occ22_02,3375.2424
2023-06,occ22_06,occ22_06,1834746.084
2023-06,occ22_06,occ22_08,4880.8196
2023-06,occ22_06,occ22_10,36649.5473
2023-06,occ22_06,occ22_15,5553.1471
2023-06,occ22_06,occ22_17,11204.176599999999
2023-06,occ22_06,occ22_21,3623.0458
2023-06,occ22_06,occ22_22,10509.0711
2023-06,occ22_06,unemployed,13062.792699999998
2023-06,occ22_07,nilf,31492.2421
2023-06,occ22_07,occ22_01,16593.139600000002
2023-06,occ22_07,occ22_02,1124.8527
2023-06,occ22_07,occ22_04,5164.3771
2023-06,occ22_07,occ22_07,1276191.3499
2023-06,occ22_07,occ22_11,3582.5455
2023-06,occ22_07,occ22_14,2491.5935
2023-06,occ22_07,occ22_16,6751.8147
2023-06,occ22_07,occ22_22,3926.7934
2023-06,occ22_07,unemployed,371.2676
2023-06,occ22_08,nilf,341759.8947
2023-06,occ22_08,occ22_01,42744.4736
2023-06,occ22_08,occ22_02,17466.255100000002
2023-06,occ22_08,occ22_03,5546.1593
2023-06,occ22_08,occ22_04,7336.5782
2023-06,occ22_08,occ22_06,27668.51
2023-06,occ22_08,occ22_07,4738.0451
2023-06,occ22_08,occ22_08,5270617.9408
2023-06,occ22_08,occ22_09,4267.3191
2023-06,occ22_08,occ22_10,14035.5819
2023-06,occ22_08,occ22_11,14857.2419
2023-06,occ22_08,occ22_13,23654.1915
2023-06,occ22_08,occ22_14,4311.3580999999995
2023-06,occ22_08,occ22_15,10880.9153
2023-06,occ22_08,occ22_16,12671.349999999999
2023-06,occ22_08,occ22_17,27226.0687
2023-06,occ22_08,occ22_19,4075.2509
2023-06,occ22_08,occ22_21,3690.8309
2023-06,occ22_08,occ22_22,16405.9681
2023-06,occ22_08,unemployed,174519.0407
2023-06,occ22_09,nilf,105459.1488
2023-06,occ22_09,occ22_01,53840.2103
2023-06,occ22_09,occ22_02,25471.9431
2023-06,occ22_09,occ22_03,6645.7982
2023-06,occ22_09,occ22_04,5358.2423
2023-06,occ22_09,occ22_08,7351.6115
2023-06,occ22_09,occ22_09,2202282.7991
2023-06,occ22_09,occ22_10,3366.0852
2023-06,occ22_09,occ22_12,2370.0984
2023-06,occ22_09,occ22_13,4093.0873
2023-06,occ22_09,occ22_14,4471.3872
2023-06,occ22_09,occ22_16,21755.8988
2023-06,occ22_09,occ22_17,8221.1764
2023-06,occ22_09,occ22_19,5469.127
2023-06,occ22_09,occ22_21,933.8764
2023-06,occ22_09,occ22_22,4039.2227
2023-06,occ22_09,unemployed,23313.324999999997
2023-06,occ22_10,nilf,167975.22149999999
2023-06,occ22_10,occ22_01,33939.9747
2023-06,occ22_10,occ22_02,25998.0721
2023-06,occ22_10,occ22_03,12742.581
2023-06,occ22_10,occ22_05,5736.8333
2023-06,occ22_10,occ22_06,19049.7706
2023-06,occ22_10,occ22_07,9417.8602
2023-06,occ22_10,occ22_08,9944.6004
2023-06,occ22_10,occ22_09,3749.6591
2023-06,occ22_10,occ22_10,6016098.897
2023-06,occ22_10,occ22_11,48177.3929
2023-06,occ22_10,occ22_13,19098.9185
2023-06,occ22_10,occ22_14,4827.8509
2023-06,occ22_10,occ22_15,3863.1294
2023-06,occ22_10,occ22_16,12011.861
2023-06,occ22_10,occ22_17,46802.2815
2023-06,occ22_10,occ22_19,13066.9536
2023-06,occ22_10,occ22_21,4076.2239000000004
2023-06,occ22_10,occ22_22,9251.2928
2023-06,occ22_10,unemployed,25396.9502
2023-06,occ22_11,nilf,182470.1921
2023-06,occ22_11,occ22_01,7126.486800000001
2023-06,occ22_11,occ22_02,1915.6018
2023-06,occ22_11,occ22_03,8871.021400000001
2023-06,occ22_11,occ22_04,4310.4662
2023-06,occ22_11,occ22_06,5857.9007
2023-06,occ22_11,occ22_08,7049.118700000001
2023-06,occ22_11,occ22_10,58721.236
2023-06,occ22_11,occ22_11,2980303.5837
2023-06,occ22_11,occ22_12,6522.9346000000005
2023-06,occ22_11,occ22_13,4033.5345
2023-06,occ22_11,occ22_14,6808.1865
2023-06,occ22_11,occ22_15,4822.489100000001
2023-06,occ22_11,occ22_16,10118.722
2023-06,occ22_11,occ22_17,46108.0141
2023-06,occ22_11,occ22_19,8834.7045
2023-06,occ22_11,occ22_21,977.8343
2023-06,occ22_11,occ22_22,23167.675600000002
2023-06,occ22_11,unemployed,27791.3133
2023-06,occ22_12,nilf,72484.2473
2023-06,occ22_12,occ22_01,5540.8265
2023-06,occ22_12,occ22_04,478.8793
2023-06,occ22_12,occ22_05,569.5462
2023-06,occ22_12,occ22_08,3057.973
2023-06,occ22_12,occ22_09,5936.4404
2023-06,occ22_12,occ22_10,4559.0356
2023-06,occ22_12,occ22_11,6002.3591
2023-06,occ22_12,occ22_12,1954090.7261
2023-06,occ22_12,occ22_16,3454.1348
2023-06,occ22_12,occ22_19,7008.696800000001
2023-06,occ22_12,occ22_20,14170.7467
2023-06,occ22_12,occ22_22,16174.764299999999
2023-06,occ22_12,unemployed,18786.0074
2023-06,occ22_13,nilf,242101.8946
2023-06,occ22_13,occ22_01,26514.7405
2023-06,occ22_13,occ22_02,15926.7644
2023-06,occ22_13,occ22_03,2510.209
2023-06,occ22_13,occ22_06,6766.4951
2023-06,occ22_13,occ22_08,10727.294
2023-06,occ22_13,occ22_09,5017.1433
2023-06,occ22_13,occ22_10,3651.3431
2023-06,occ22_13,occ22_11,5709.4655
2023-06,occ22_13,occ22_12,12326.155999999999
2023-06,occ22_13,occ22_13,4970624.4572
2023-06,occ22_13,occ22_14,23614.3006
2023-06,occ22_13,occ22_15,14969.2208
2023-06,occ22_13,occ22_16,31953.619
2023-06,occ22_13,occ22_17,28110.8064
2023-06,occ22_13,occ22_18,685.4275
2023-06,occ22_13,occ22_19,26159.8803
2023-06,occ22_13,occ22_20,15251.329000000002
2023-06,occ22_13,occ22_21,16723.2947
2023-06,occ22_13,occ22_22,47703.9295
2023-06,occ22_13,unemployed,102373.8573
2023-06,occ22_14,nilf,218717.65660000002
2023-06,occ22_14,occ22_01,11926.9717
2023-06,occ22_14,occ22_02,12292.9344
2023-06,occ22_14,occ22_03,675.0626
2023-06,occ22_14,occ22_06,7010.9922
2023-06,occ22_14,occ22_08,846.782
2023-06,occ22_14,occ22_10,8455.5789
2023-06,occ22_14,occ22_11,10642.0241
2023-06,occ22_14,occ22_12,6871.7708
2023-06,occ22_14,occ22_13,11354.009
2023-06,occ22_14,occ22_14,3358337.5766
2023-06,occ22_14,occ22_15,3982.4717
2023-06,occ22_14,occ22_16,5949.8237
2023-06,occ22_14,occ22_17,26165.3943
2023-06,occ22_14,occ22_18,20089.7152
2023-06,occ22_14,occ22_19,25156.7345
2023-06,occ22_14,occ22_20,10632.627400000001
2023-06,occ22_14,occ22_21,17860.9193
2023-06,occ22_14,occ22_22,14834.0419
2023-06,occ22_14,unemployed,38942.4395
2023-06,occ22_15,nilf,160567.7275
2023-06,occ22_15,occ22_01,26825.83
2023-06,occ22_15,occ22_02,10110.4715
2023-06,occ22_15,occ22_03,7766.1921999999995
2023-06,occ22_15,occ22_05,862.7086
2023-06,occ22_15,occ22_06,10569.4636
2023-06,occ22_15,occ22_07,9850.3583
2023-06,occ22_15,occ22_08,14998.0856
2023-06,occ22_15,occ22_09,6018.6228
2023-06,occ22_15,occ22_10,12163.5795
2023-06,occ22_15,occ22_11,6299.0591
2023-06,occ22_15,occ22_13,19283.576
2023-06,occ22_15,occ22_14,12700.5622
2023-06,occ22_15,occ22_15,2561353.8888
2023-06,occ22_15,occ22_16,15184.758
2023-06,occ22_15,occ22_17,22105.1324
2023-06,occ22_15,occ22_18,1531.9571
2023-06,occ22_15,occ22_20,4637.6798
2023-06,occ22_15,occ22_21,22535.0886
2023-06,occ22_15,occ22_22,9819.4709
2023-06,occ22_15,unemployed,50754.1918
2023-06,occ22_16,nilf,369336.2944
2023-06,occ22_16,occ22_01,91182.4774
2023-06,occ22_16,occ22_02,57589.3168
2023-06,occ22_16,occ22_03,32912.8366
2023-06,occ22_16,occ22_04,7067.8362
2023-06,occ22_16,occ22_05,1387.1304
2023-06,occ22_16,occ22_06,2188.5008
2023-06,occ22_16,occ22_08,7381.5954
2023-06,occ22_16,occ22_09,10032.501699999999
2023-06,occ22_16,occ22_10,22837.0193
2023-06,occ22_16,occ22_11,15207.9783
2023-06,occ22_16,occ22_12,9060.829399999999
2023-06,occ22_16,occ22_13,37740.0794
2023-06,occ22_16,occ22_14,20066.137600000002
2023-06,occ22_16,occ22_15,19221.0504
2023-06,occ22_16,occ22_16,8524040.1906
2023-06,occ22_16,occ22_17,89292.3173
2023-06,occ22_16,occ22_18,7111.7633
2023-06,occ22_16,occ22_19,24532.6217
2023-06,occ22_16,occ22_20,20885.8649
2023-06,occ22_16,occ22_21,23329.4982
2023-06,occ22_16,occ22_22,37615.3492
2023-06,occ22_16,unemployed,67579.9436
2023-06,occ22_17,nilf,417181.0777
2023-06,occ22_17,occ22_01,110537.7874
2023-06,occ22_17,occ22_02,67216.1305
2023-06,occ22_17,occ22_03,46633.130900000004
2023-06,occ22_17,occ22_04,9102.4826
2023-06,occ22_17,occ22_05,4571.8155
2023-06,occ22_17,occ22_06,27916.0269
2023-06,occ22_17,occ22_07,7742.581999999999
2023-06,occ22_17,occ22_08,28276.9247
2023-06,occ22_17,occ22_09,3399.6703
2023-06,occ22_17,occ22_10,51993.8221
2023-06,occ22_17,occ22_11,31263.901700000002
2023-06,occ22_17,occ22_12,25501.7189
2023-06,occ22_17,occ22_13,69523.2986
2023-06,occ22_17,occ22_14,12442.6119
2023-06,occ22_17,occ22_15,7472.37
2023-06,occ22_17,occ22_16,87153.2865
2023-06,occ22_17,occ22_17,9561694.1922
2023-06,occ22_17,occ22_18,3038.4326
2023-06,occ22_17,occ22_19,12406.8755
2023-06,occ22_17,occ22_20,6149.0791
2023-06,occ22_17,occ22_21,34481.384
2023-06,occ22_17,occ22_22,70381.7188
2023-06,occ22_17,unemployed,69749.2539
2023-06,occ22_18,nilf,61105.9109
2023-06,occ22_18,occ22_01,18046.629
2023-06,occ22_18,occ22_04,1144.0508
2023-06,occ22_18,occ22_10,3560.7463
2023-06,occ22_18,occ22_13,523.6969
2023-06,occ22_18,occ22_14,4282.1523
2023-06,occ22_18,occ22_15,1464.2164
2023-06,occ22_18,occ22_16,8420.5606
2023-06,occ22_18,occ22_17,572.4466
2023-06,occ22_18,occ22_18,658241.9075
2023-06,occ22_18,occ22_19,3807.2891
2023-06,occ22_18,occ22_20,1031.9514
2023-06,occ22_18,occ22_21,10736.7276
2023-06,occ22_18,unemployed,5784.4966
2023-06,occ22_19,nilf,171461.518
2023-06,occ22_19,occ22_01,65552.0916
2023-06,occ22_19,occ22_02,3951.7475
2023-06,occ22_19,occ22_03,567.4004
2023-06,occ22_19,occ22_04,13341.7745
2023-06,occ22_19,occ22_07,4711.0573
2023-06,occ22_19,occ22_10,4531.3522
2023-06,occ22_19,occ22_12,8427.483
2023-06,occ22_19,occ22_13,24655.9417
2023-06,occ22_19,occ22_14,38108.7809
2023-06,occ22_19,occ22_16,15320.7523
2023-06,occ22_19,occ22_17,1856.4994
2023-06,occ22_19,occ22_19,4985527.5554
2023-06,occ22_19,occ22_20,31425.2929
2023-06,occ22_19,occ22_21,36083.8348
2023-06,occ22_19,occ22_22,56365.0755
2023-06,occ22_19,unemployed,71701.1946
2023-06,occ22_20,nilf,65735.5517
2023-06,occ22_20,occ22_01,23308.4869
2023-06,occ22_20,occ22_02,8988.7029
2023-06,occ22_20,occ22_04,3644.8507
2023-06,occ22_20,occ22_06,4285.9784
2023-06,occ22_20,occ22_08,4414.2814
2023-06,occ22_20,occ22_10,4518.623
2023-06,occ22_20,occ22_11,859.1213
2023-06,occ22_20,occ22_12,4331.6644
2023-06,occ22_20,occ22_13,6719.882
2023-06,occ22_20,occ22_14,17493.5329
2023-06,occ22_20,occ22_15,3108.4064
2023-06,occ22_20,occ22_16,1978.145
2023-06,occ22_20,occ22_17,16792.7534
2023-06,occ22_20,occ22_18,1047.0621
2023-06,occ22_20,occ22_19,35654.6087
2023-06,occ22_20,occ22_20,2999900.8841
2023-06,occ22_20,occ22_21,33395.2689
2023-06,occ22_20,occ22_22,28745.5702
2023-06,occ22_20,unemployed,7876.9327
2023-06,occ22_21,nilf,141885.4511
2023-06,occ22_21,occ22_01,23741.5276
2023-06,occ22_21,occ22_02,7809.4349999999995
2023-06,occ22_21,occ22_04,8420.1072
2023-06,occ22_21,occ22_05,1045.8083
2023-06,occ22_21,occ22_08,5946.109399999999
2023-06,occ22_21,occ22_10,9646.494900000002
2023-06,occ22_21,occ22_11,5617.0726
2023-06,occ22_21,occ22_12,3816.6667
2023-06,occ22_21,occ22_13,21172.0821
2023-06,occ22_21,occ22_14,16485.6098
2023-06,occ22_21,occ22_15,6587.856
2023-06,occ22_21,occ22_16,26143.9141
2023-06,occ22_21,occ22_17,28859.85
2023-06,occ22_21,occ22_18,6755.070099999999
2023-06,occ22_21,occ22_19,30242.4912
2023-06,occ22_21,occ22_20,11484.0444
2023-06,occ22_21,occ22_21,5022208.3699
2023-06,occ22_21,occ22_22,44512.4394
2023-06,occ22_21,unemployed,92166.9028
2023-06,occ22_22,nilf,396546.9411
2023-06,occ22_22,occ22_01,30291.3288
2023-06,occ22_22,occ22_02,15620.8083
2023-06,occ22_22,occ22_03,10995.6896
2023-06,occ22_22,occ22_04,8144.1692
2023-06,occ22_22,occ22_06,3705.6041
2023-06,occ22_22,occ22_08,3034.4771
2023-06,occ22_22,occ22_09,13282.3198
2023-06,occ22_22,occ22_10,28103.8822
2023-06,occ22_22,occ22_11,11960.8111
2023-06,occ22_22,occ22_12,2180.1441999999997
2023-06,occ22_22,occ22_13,24008.9172
2023-06,occ22_22,occ22_14,24381.759
2023-06,occ22_22,occ22_15,16640.012499999997
2023-06,occ22_22,occ22_16,57258.7628
2023-06,occ22_22,occ22_17,74916.0281
2023-06,occ22_22,occ22_19,57399.9878
2023-06,occ22_22,occ22_20,44597.7838
2023-06,occ22_22,occ22_21,58586.469
2023-06,occ22_22,occ22_22,6802582.5653
2023-06,occ22_22,unemployed,104054.6106
2023-06,unemployed,nilf,1053303.2481
2023-06,unemployed,occ22_01,30228.3239
2023-06,unemployed,occ22_02,53645.0269
2023-06,unemployed,occ22_03,10960.8506
2023-06,unemployed,occ22_04,8428.1839
2023-06,unemployed,occ22_05,2356.5135
2023-06,unemployed,occ22_06,27214.4996
2023-06,unemployed,occ22_07,5919.4722
2023-06,unemployed,occ22_08,108328.8188
2023-06,unemployed,occ22_09,48581.983700000004
2023-06,unemployed,occ22_10,59385.6657
2023-06,unemployed,occ22_11,27597.725100000003
2023-06,unemployed,occ22_12,30713.2252
2023-06,unemployed,occ22_13,120057.914
2023-06,unemployed,occ22_14,72835.9767
2023-06,unemployed,occ22_15,38788.6372
2023-06,unemployed,occ22_16,105561.3617
2023-06,unemployed,occ22_17,129310.9305
2023-06,unemployed,occ22_18,24919.1425
2023-06,unemployed,occ22_19,65768.1757
2023-06,unemployed,occ22_20,8347.6716
2023-06,unemployed,occ22_21,85444.5533
2023-06,unemployed,occ22_22,120310.2375
2023-06,unemployed,unemployed,1963104.9505
2023-07,nilf,nilf,63830745.3794
2023-07,nilf,occ22_01,244883.2603
2023-07,nilf,occ22_02,145334.6055
2023-07,nilf,occ22_03,54891.739799999996
2023-07,nilf,occ22_04,23153.8718
2023-07,nilf,occ22_05,16404.728300000002
2023-07,nilf,occ22_06,50326.2126
2023-07,nilf,occ22_07,12369.0757
2023-07,nilf,occ22_08,314563.5831
2023-07,nilf,occ22_09,66395.2786
2023-07,nilf,occ22_10,149899.04379999998
2023-07,nilf,occ22_11,80999.717
2023-07,nilf,occ22_12,49167.6213
2023-07,nilf,occ22_13,207911.4767
2023-07,nilf,occ22_14,159044.4902
2023-07,nilf,occ22_15,170574.9373
2023-07,nilf,occ22_16,312970.2424
2023-07,nilf,occ22_17,318920.9415
2023-07,nilf,occ22_18,55277.1319
2023-07,nilf,occ22_19,159747.5803
2023-07,nilf,occ22_20,57710.8901
2023-07,nilf,occ22_21,151608.0468
2023-07,nilf,occ22_22,304910.3292
2023-07,nilf,unemployed,1170073.8701
2023-07,occ22_01,nilf,277235.3509
2023-07,occ22_01,occ22_01,13112924.0128
2023-07,occ22_01,occ22_02,113155.4575
2023-07,occ22_01,occ22_03,27808.0484
2023-07,occ22_01,occ22_04,18971.8616
2023-07,occ22_01,occ22_05,10578.6207
2023-07,occ22_01,occ22_06,22781.4455
2023-07,occ22_01,occ22_07,9357.1521
2023-07,occ22_01,occ22_08,19170.3705
2023-07,occ22_01,occ22_09,30281.8612
2023-07,occ22_01,occ22_10,62056.2805
2023-07,occ22_01,occ22_11,21373.7066
2023-07,occ22_01,occ22_12,12582.7926
2023-07,occ22_01,occ22_13,25751.8493
2023-07,occ22_01,occ22_14,7782.2893
2023-07,occ22_01,occ22_15,9662.669300000001
2023-07,occ22_01,occ22_16,104002.02799999999
2023-07,occ22_01,occ22_17,98986.8545
2023-07,occ22_01,occ22_18,3956.1971
2023-07,occ22_01,occ22_19,68607.372
2023-07,occ22_01,occ22_20,11983.7036
2023-07,occ22_01,occ22_21,28767.468500000003
2023-07,occ22_01,occ22_22,20524.3609
2023-07,occ22_01,unemployed,62481.6744
2023-07,occ22_02,nilf,125517.8265
2023-07,occ22_02,occ22_01,88486.73
2023-07,occ22_02,occ22_02,6028222.8526
2023-07,occ22_02,occ22_03,31022.9846
2023-07,occ22_02,occ22_04,7753.6796
2023-07,occ22_02,occ22_05,4668.9168
2023-07,occ22_02,occ22_07,874.6886999999999
2023-07,occ22_02,occ22_08,8736.5294
2023-07,occ22_02,occ22_09,11440.003
2023-07,occ22_02,occ22_10,13162.0376
2023-07,occ22_02,occ22_11,9140.3585
2023-07,occ22_02,occ22_12,9038.7399
2023-07,occ22_02,occ22_13,14618.3857
2023-07,occ22_02,occ22_15,6866.9966
2023-07,occ22_02,occ22_16,41590.2984
2023-07,occ22_02,occ22_17,75446.2378
2023-07,occ22_02,occ22_19,5452.265
